1511LE,MAPA léger,"2 119,82 €",Mobilier bureau DGA,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
1511LE,MAPA léger,"85,62 €",voile de fond bureau GUICHET UNIQUE,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"1 596,00 €",Achat de stores pour l'espace formation,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,MOBILIER BUREAU SCOLAIRE MBS,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"72,36 €",Cde lampe pour service FINANCIER ,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"222,58 €",Cde de chaises pour le CMSS,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"523,06 €",Cde Fauteuil pour Mme Delmas Service FI,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"144,72 €",Cde lampes pour pole Affaires Générales,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"230,74 €",Cde de Fauteuil pour Bastien LECAT serv,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"702,30 €",Cde mobilier chargée de mission politiq,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"1 460,14 €",Cde mobilier direction pôle éducation,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"882,41 €",Cde pour le service ACHATS lampes table,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,QUERCY,SERVICE ACHATS MARCHES PUBLICS
1404AO,Appel d'offre,"1 321,39 €",ACQUISITION MIROIRS DE RUE/CTM,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,TRENOIS SETIN,PATRIMOINE BATI
,Pas de procédure,"1 032,01 €",DESERTE MOBILE JARDIN PARISIEN B,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 836,00 €",mobilier spécifique PM,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,SENTINEL SAS,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"669,40 €",PORTANT MOBILE CLUB  MATER CENTRE,"Mobilier (chaises visiteurs, fauteuils de travail, bureaux, caissons, armoires à rideaux, reposes pieds, lampes de bureau, vestiaires, porte manteaux, …)",Fournitures,WESCO,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"207,34 €",CHARIOT DOUBLE PLATEAU SERVICE ARCHIVES,"Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,L IMPRESSION,ADMINISTRATION GENERALE ET CITOYENNETE
,Pas de procédure,"758,16 €","Achat pupitre, micros, grilles expositio","Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,EQUIP CITE,AFFAIRES CULTURELLES
,Pas de procédure,"708,00 €","Achat pupitre, micros, grilles expositio","Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,EQUIP CITE,AFFAIRES CULTURELLES
,Pas de procédure,"426,60 €","Achat pupitre, micros, grilles expositio","Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,EQUIP CITE,AFFAIRES CULTURELLES
,Pas de procédure,"594,00 €","Achat pupitre, micros, grilles expositio","Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,EQUIP CITE,AFFAIRES CULTURELLES
029246,Pas de procédure,"12 798,29 €",FOURNITURE DE 24 PANNEAUX,"Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,EQUIP CITE,AFFAIRES CULTURELLES
,Pas de procédure,"999,48 €",Achat d'un chariot / Espace adultes - B,"Mobilier culturel (bibliothèque, musée, expositions, spectacles, scènes, …)",Fournitures,BCI,AFFAIRES CULTURELLES
,Pas de procédure,"1 823,60 €",CONTENEUR-COUVERCLE CUISINE CENTRALE,"Mobilier de restauration (tables et chaises de restaurations, cloisons, …)",Fournitures,CHOMETTE FAVOR,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"2 629,97 €",TABLE DE TRAVAIL CUISINE CENTRALE,"Mobilier de restauration (tables et chaises de restaurations, cloisons, …)",Fournitures,CHOMETTE FAVOR,AFFAIRES SCOLAIRES ET PERISCOLAIRES
1404AO,Appel d'offre,"366,54 €",Acq Table pique nique Prim. J. Parisien,"Mobilier de restauration (tables et chaises de restaurations, cloisons, …)",Fournitures,GROUPE RATHEAU,PATRIMOINE BATI
,Pas de procédure,"77,09 €",ARMOIRE A PHARMACIE VIDE BLONDEAUX ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,LABORATOIRE EBONY,AFFAIRES SCOLAIRES ET PERISCOLAIRES
1450AO,Appel d'offre,"145,00 €",SECHE DESSIN LALLIER 2,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"68,00 €",POUFS ELEMENTAIRE BLONDEAUX,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"370,60 €",CANAPE PVC CLUB CENTRE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
MOB601,Pas de procédure,"4 588,99 €",LITS MATERNELLE JARDIN PARISIEN,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
MOB601,Pas de procédure,"1 281,03 €",LITS MATERNELLE JARDIN PARISIEN,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"483,98 €",TABLE LALLIER 2,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"330,80 €",CANAPE MOUSSE ALSH LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"55,96 €",CANAPE MOUSSE ALSH LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"929,93 €",TABLES-CHAISES MATERNELLE GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"439,08 €",TABLES-CHAISES MATERNELLE GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"190,24 €",TABLES-CHAISES MATERNELLE GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 572,48 €",TABLES-CHAISES MATERNELLE GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"411,41 €",TABLES-CHAISES MATERNELLE GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"287,30 €",TABLES-CHAISES MATERNELLE GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"122,28 €",TABLEAU MAGNETIQUE AFF. SCOLAIRES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,BRUNEAU J  M,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"272,18 €",CREDENCE-MEUBE BAS LALLIERA,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"100,33 €",CREDENCE-MEUBE BAS LALLIERA,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"721,80 €",ARMOIRE METAL AVEC SERRURE ATSEM JP MAT,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,HENRI JULIEN,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"102,98 €",ARMOIRE-MEUBLE BAS VAR ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"267,98 €",BACS A ALBUM LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"169,93 €",EVIER LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"85,37 €",EVIER LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"45,50 €",EVIER LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"579,64 €",ARMOIRE-BANC VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"293,02 €",ARMOIRE-BANC VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"359,95 €",ARMOIRE-BANC VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"150,19 €",ARMOIRE-BANC VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"393,35 €",ARMOIRE-MEUBLE BAS VAR ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"108,68 €",ARMOIRE-MEUBLE BAS VAR ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"182,42 €",ARMOIRE-MEUBLE BAS VAR ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"366,88 €",ARMOIRE-MEUBLE BAS VAR ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"324,84 €",MEUBLE BAS CLUB BLONDEAUX MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"434,34 €",BANC-TABLE CLUB CENTRE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"262,97 €",BANC-TABLE CLUB CENTRE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"448,21 €",CREDENCE-MEUBE BAS LALLIERA,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"427,96 €",ARMOIRE JP ELEMENTAIRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"447,74 €",MEUBLE BAS BLONDEAUX PRIMAIRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"224,51 €",MEUBLE BAS BLONDEAUX PRIMAIRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"393,35 €",CLASSEURS A CLAPETS-ARMOIRE CENTRE ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"637,61 €",CLASSEURS A CLAPETS-ARMOIRE CENTRE ELEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"327,62 €",ARMOIRE-MEUBLE BAS VALLEE ELEMENTAIRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"324,84 €",ARMOIRE-MEUBLE BAS VALLEE ELEMENTAIRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"323,00 €",ARMOIRE-MEUBLE BAS CLUB VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"655,25 €",ARMOIRE-MEUBLE BAS CLUB VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"320,59 €",ARMOIRE-MEUBLE BAS CLUB VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"224,51 €",ARMOIRE-MEUBLE BAS CLUB VALLEE MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"655,25 €",ARMOIRE-TABLE-BANC LALLIER MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 051,93 €",ARMOIRE-TABLE-BANC LALLIER MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"325,27 €",ARMOIRE-TABLE-BANC LALLIER MATER,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"79,21 €",MEUBLE BAS-BIBLIOTHEQUE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"339,15 €",MEUBLE BAS-BIBLIOTHEQUE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"183,77 €",MEUBLE BAS-BIBLIOTHEQUE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"366,88 €",MEUBLE BAS-BIBLIOTHEQUE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"473,95 €",MEUBLE BAS-BIBLIOTHEQUE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"227,60 €",MEUBLE BAS-BIBLIOTHEQUE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"851,90 €",TABLE LALLIER B,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"2 337,55 €",CHAISES JARDIN PARISIEN A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"303,90 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"151,50 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"67,97 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"651,88 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"241,40 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"277,37 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"951,29 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"372,46 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"315,89 €",MEUBLE BAS-ARMOIRE - MATER JARDIN PARIS,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"408,84 €",TABLEAU MATER BLONDEAUX,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"176,32 €",TABLEAU MATER BLONDEAUX,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"527,65 €",TABLEAU ELEMENTAIRE DU CENTRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"311,82 €",TABLEAU ELEMENTAIRE DU CENTRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 195,84 €",TABLEAU ELEMENTAIRE DU CENTRE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"992,51 €",TABLES-CHAISES ELEMANTAIRE VALLEE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 003,25 €",TABLES-CHAISES ELEMANTAIRE VALLEE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"768,64 €",CHAISES LALLIER B,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"466,56 €",TABLES-CHAISES ELEMENTAIRE BLONDEAUX,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
